"id";"structures_id";"templates_id";"text";"mkdate";"chdate"
11;7;0;"<div><span>Die Klassenkomposition bezieht sich auf die Zusammensetzung der Schüler*innenschaft Ihrer Klasse. Hat diese Zusammensetzung einen Einfluss auf die Schulleistung (über den Einfluss der gleichen Merkmale auf der Ebene der Individuen selbst), wird in der empirischen Bildungsforschung von Kompositionseffekten gesprochen. Viele dieser Effekte, die bisher untersucht wurden, hängen dabei mit der sozialen, ethnischen oder leistungsbezogenen Komposition der Schüler*innenschaft zusammen.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Empirische Befunde zeigen, dass insbesondere die leistungsbezogene Komposition einer Klasse einen Einfluss auf die Schulleistungen hat. Während die die soziale Komposition zumindest einen anteiligen Effekt auf die Schulleistung hat, scheint die ethnische Komposition allerdings keinen direkten Einfluss zu haben. Dennoch kann aber auch die Berücksichtigung dieses Aspekts von Bedeutung für einen Unterricht sein, der von der Vielfalt der Schüler*innenschaft profitieren soll.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Tipp: Das Vorliegen von Kompositionseffekten wird über die Erwartungshaltung von Lehrkräften (Pygmalion-Effekt: selbsterfüllende Prophezeiung), die normative Kultur und Vergleichsprozesse innerhalb von Schüler*innengruppen (Peer-Effekte) sowie das Vorhandensein von ausreichend materiellen und finanziellen Ressourcen, elterlichen Engagements und guten Personals an Schulen zu erklären versucht. Sich über diese möglichen Faktoren Gedanken zu machen, kann dabei helfen, einen angemessenen Zugang zur Klassenkomposition zu finden und nur die Aspekte zu vertiefen, die tatsächlich für die Planung von Relevanz sind.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:05:56"
12;10;0;"<div><span>Die Institution Schule lässt sich als normative Erwartungsstruktur beschreiben. Diese Struktur soll dazu beitragen, das tatsächliche Verhalten der Mitglieder dieser Institution in bestimmten Bereichen zu regeln. Vor allem für den Unterricht als zentralem Bereich gibt es dabei sehr viele rahmengebende Erwartungen, die zum Teil auch in Dokumenten gebündelt sind und die bei der Unterrichtsplanung berücksichtigt werden sollten. Zu diesen Erwartungen zählen in der jeweiligen Schule geltende Werte und Normen, Leitbilder (z.B. Schule der Vielfalt, etc.), die Schulordnung, Schularbeitspläne, das Schulklima oder Einflüsse auf den Unterricht durch schulinterne Gruppierungen (z.B. Streitschlichter*innen, AGs, etc.). Für die Planung des Unterrichts sind allerdings nicht alle Bereiche von Relevanz, sondern lediglich die lehr-lernbereichsbedeutsamen, die im engen Zusammenhang mit Ihren weiteren Planungsentscheidungen stehen.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:14:51"
13;11;0;"<div><span>Für die Schulformen, Fächer, und Klassenstufen spezifizierte Lehrpläne (Kerncurricula) enthalten Informationen zu den Lernzielen (Kompetenz), Inhaltsfeldern sowie didaktische Hinweise in Form von beispielhaften Aufgaben. Als Produkt einer Lehrplankommission der jeweiligen Bundesländer sind Lehrpläne verbindlich, weshalb deren Vorgaben eine zentrale Voraussetzung für die Planungsbereiche Intentionalität und Inhalt darstellen, die bei der Planung von Unterricht nicht übersehen werden darf. Ergänzend zu diesen Vorgaben sollten Sie auch Ihren jeweiligen schulinternen Lehrplan berücksichtigen, in dem Sie erste Konkretisierungen Kompetenzvorgaben unter den standortspezifischen Bedingungen finden.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:26:45"
14;8;0;"<div><span>Mit dem Klassenklima ist die „emotionale Grundtönung“ (Eder, 2018, S. 696) der Atmosphäre in der Ihrer Klasse gemeint, also die Gefühls- und Stimmungsanteile, die emotionale Qualität der sozialen Beziehung zwischen Ihren Schüler*innen untereinander und Ihnen oder die emotionale Befindlichkeit in der Klasse.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Um Ihre Planungsentscheidungen bestmöglich auf das Klassenklima beziehen zu können, sollten Sie das jeweilige Klima unter folgenden Aspekten beschreiben:</span></div>

<ul>
	<li>
	<div><span>Sozialverhalten der Schüler*innen,</span></div>
	</li>
	<li>
	<div><span>Schüler*innen-Lehrer*innen-Beziehung (z.B. Unterstützung durch die Lehrkraft, persönliche Kontakte, Zufriedenheit mit der Lehrkraft, Aggression, Respekt, etc. gegenüber der Lehrkraft oder relevante Eigenschaften der Lehrkraft wie Gerechtigkeit, Führungsstil, etc. und deren Wahrnehmung durch die Schüler*innen),</span></div>
	</li>
	<li>
	<div><span>Schüler*innen-Schüler*innen-Beziehung (z.B. Klassengemeinschaft, Wettbewerbsverhalten, Cliquenbildung, Aggression, Diskriminierung, Rivalität, etc.),</span></div>
	</li>
	<li>
	<div><span>Merkmale des Unterrichts (z.B. Regelklarheit, Unabhängigkeit, Zufriedenheit mit dem Unterricht, Leistungsdruck, Schüler*innenbeteiligung, etc.),</span></div>
	</li>
	<li>
	<div><span>Lernhaltungen der Schüler*innen (z.B. Beteiligung, Mitarbeit, Resignation, Störneigung, etc.).</span></div>
	</li>
</ul>

<div><span>&nbsp;</span></div>

<div><span>Ein positives Klassenklima kann bei den Schüler*innen mit einer reduzierten Wahrnehmung schulischer Belastungen, weniger aggressivem Verhalten wie Mobbing oder Gewaltanwendung und mit einem positiven Selbstkonzept, einer positiven Moralentwicklung und Akzeptanz von Minderheiten zusammenhängen. Für ein negatives Klassenklima gilt Gegenteiliges. Wichtig ist aber auch bei dieser Voraussetzung, das Klassenklima nicht eigenständig, sondern im Zusammenhang mit den anderen Planungsbereichen zu beschreiben. Auf der Grundlage dieser Beschreibung können Sie dann z.B. Methodenentscheidungen hinsichtlich lernförderlicher Sozialformen oder für die Zielentscheidungen hinsichtlich förderungsbedürftiger Schlüsselkompetenzen im Bereich des sozialen Miteinanders treffen.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:26:35"
15;5;0;"<div><span>Unter dem Begriff der Unterrichtsmethodik sind alle Aspekte zusammengefasst, die das „Wie“ des Unterrichts beschreiben, also die Formen, Verfahren und die Verlaufsgestalt, mit denen Lehrer*innen und Schüler*innen Lehr-Lernprozesse gestalten. Anders als häufig angenommen gibt es keine methodischen Elemente, die für sich genommen bedeutsam sind. Vielmehr gewinnen sämtliche Elemente ihre Bedeutung erst im Zusammenhang mit den weiteren Bedingungen und Planungsentscheidungen des Unterrichts, weshalb Methodenentscheidung wie alle anderen Planungsentscheidungen auch interdependent und gut begründet getroffen werden müssen. Unter Berücksichtigung dieser Bedingungen und Entscheidungen werden methodischen Entscheidungen dann in Abhängigkeit von ihrem Umfang und ihrer Reichweite auf drei verschiedenen Ebenen getroffen, nämlich auf der Makro-, Meso- und Mikroebene.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:10:40"
16;9;0;"<div><span>Zur Herstellung einer optimalen Lehr-Lernatmosphäre ist es wichtig, die Unterrichtsumgebung, in der das Zusammenleben und -arbeiten in der Schule stattfindet, zu berücksichtigen. Denn sowohl die Räume mitsamt ihrer Ausstattung, die zur Verfügung stehen, als auch die zeitliche Einordnung des Unterrichts in den Schulalltag der Schüler*innen (und auch der Lehrkraft) oder die relative Zeit für Ihren Fachunterricht können Chancen und Grenzen für bestimmte Unterrichtsvorhaben darstellen. Im Rahmen Ihrer Unterrichtsplanung gilt es, diese Chancen und Grenzen z.B. im Zusammenhang mit Ihren Methoden- und Medienentscheidungen oder hinsichtlich eventueller Interaktionen mit individuellen Voraussetzungen (Motivation, etc.) möglichst genau zu analysieren.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:13:20"
17;24;0;"<div><span>Im Kern zielt die (fach-)didaktische Analyse auf die begründete Auswahl und Strukturierung von Inhalten, allerdings lautet die übergreifende Frage – anders als bei der Sachanalyse – nun, wie die Lernenden durch die Auswahl von Inhalten und der Anordnung von inhaltlichen Elementen bei der Lernzielerreichung bestmöglich unterstützt werden können. In Ihrer Unterrichtsplanung müssen Sie deshalb prüfen, ob die Beschäftigung mit den zu wählenden Inhalten einen besonderen Beitrag zur Erreichung der geplanten Lernziele bietet. Unterstützung für diese Prüfung bieten Ihnen zahlreiche (fach-)didaktische Ansätze, die Fragen beinhalten, durch deren Beantwortung Sie Gründe für die Wahl und Strukturierung eines Themas finden können. Ein sehr bekannter Ansatz, die didaktische Analyse, stammt dabei von Wolfgang Klafki. Klafki nahm an, dass die spezifischen Inhalte des Unterrichts immer die Funktion hätten, durch die Auseinandersetzung mit Ihnen etwas Allgemeines zu lernen, zum Beispiel Gesetze, Werte, Normen, Regeln, Prinzipien oder ähnliches, für das diese Inhalte stellvertretende Beispiele sind.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 12:55:05"
18;26;0;"<div><span>Auf der Mesoebene werden die Fragen 1. nach der Gliederung des Unterrichts (Verlaufsformen), 2. der Art und Weise der Zusammenarbeit (Sozialformen) und 3. der Arbeits- bzw. Tätigkeitsformen (Handlungsmuster) bearbeitet:</span></div>

<ol>
	<li>
	<div><span>Die Verlaufsformgestaltung des Unterrichts, die – je nach zugrundeliegendem Ansatz – als Gliederung, Artikulation, Phasierung oder Stufung bezeichnet wird, folgt dem Grundgedanken, dass der Unterricht zeitlich und sachlich entsprechend der angenommenen Lernschritte bzw. -stufen oder -phasen unterteilt werden sollte. So unterschiedlich die Unterteilungen in den Modellen sind, so einhellig beinhalten sie<span>&nbsp; </span>den Dreischritt aus Einstieg, Erarbeitung und Ergebnissicherung, der außerdem häufig um die Schritte Wiederholung/Übung/Automatisierung oder Anwendung/Übertragung des Gelernten in neue Zusammenhänge ergänzt wird.</span></div>
	</li>
	<li>
	<div><span>Bei den Sozialformen, die die Beteiligungsmöglichkeit an der unterrichtlichen Kommunikation regeln, werden meist der Klassenunterricht (auch Plenumsunterricht), der Gruppenunterricht, die Partner*innenarbeit (auch Tandemarbeit) und die Einzelarbeit (auch Still- oder Alleinarbeit) voneinander unterschieden. Keine dieser Sozialformen ist von sich aus per se gut oder schlecht, sondern alle diese Formen haben Vor- und Nachteile, die vor dem Hintergrund der Bedingungen und der weiteren Planungsentscheidungen abwägt werden müssen.</span></div>
	</li>
	<li>
	<div><span>Mit Handlungsmustern sind die spezifischen Lehr-Lernformen oder auch (Inter‑)Aktionsformen gemeint, die ein konkretes Lehr- bzw. Lernverhalten beschreiben. Beispiele sind der Vortrag, die Erzählung, das Lehrgespräch oder die Textarbeit, die sich allesamt weiter ausdifferenzieren lassen. (Der Vortrag kann z.B. durch die Lehrperson oder eine*n Schüler*in gehalten werden.) Etliche weitere Handlungsmuster existieren, jeweils mit Vor- und Nachteilen, die vor der Planungsentscheidung abgewogen werden müssen.</span></div>
	</li>
</ol>
";"2020-08-31 20:16:42";"2020-09-01 13:24:09"
19;20;0;"<div><span>Richtziele sind hoch abstrakte Ziele, die Ergebnisse von Lernprozessen mit umfassenden und unspezifischen Begriffen beschreiben. Einen fachlichen Bezug haben diese Ziele nicht. Sie finden diese Ziele in der Regel im Richtlinienteil Ihrer jeweiligen Kerncurricula. Ein Beispiel für ein solches Richtziel wäre etwa: „Die Schüler*innen werden befähigt, am Kultur- und Wirtschaftsleben des Staates teilzunehmen.“ Die hauptsächliche Funktion dieser Ziele besteht darin, die weltanschaulichen bzw. bildungstheoretischen Grundlagen für die Lernzielerstellung, und zwar bezogen auf längerfristige Planungshorizonte, also die gesamte Schullaufbahn, eine Schulform oder eine Schulstufe, zu erarbeiten.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:13:55"
20;34;0;"<div><span>Da es im Unterricht nie nur darum geht, etwas für den weiteren Unterricht Bedeutsames zu lernen, sondern vor allem etwas, auf das die Lernenden auch in anderen Bereichen ihres Lebens zurückgreifen können sollen und das sie dazu befähigen soll, sich in den verschiedenen Wirklichkeitsbereichen zurechtzufinden, ist darüber hinaus nach der vermuteten Zukunftsbedeutung eines Inhalts zu fragen. Diese Frage bewahrt davor, träges Wissen der Lernenden aufzubauen. Träge wäre ein Wissen dann, wenn es nur unter den unterrichtlichen Bedingungen angewendet werden könnte, unter denen es gelernt wurde, aber nicht, um auch außerunterrichtliche und lebensweltliche Probleme zu lösen.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:17:50"
21;18;0;"<div><span>Hinsichtlich des Arbeits- und Lernverhaltens von Schüler*innen gibt es eine Vielzahl von Aspekten, die während der Unterrichtsplanung betrachtet werden können, um die Lernwirksamkeit des Unterrichts zu erhöhen:</span></div>

<div>&nbsp;</div>

<div><span>Aufmerksamkeit und Konzentration (Handlungskontrolle): Bei der Unterrichtsplanung muss eingeschätzt werden, wie aufmerksam und konzentriert die Lernenden normalerweise arbeiten und lernen bzw. wie deren Aufmerksamkeits- und Konzentrationsfähigkeit in Bezug auf die zu wählenden Ziele, Themen, Methoden und Medien wahrscheinlich ausfallen mag. Aus dieser Einschätzung gilt es abzuleiten, wie die Aufmerksamkeit und Konzentration der Lernenden durch den geplanten Unterricht weiter gefördert werden können.</span></div>

<div>&nbsp;</div>

<div><span>Metakognitive Kompetenzen (das eigene Lernen planen, überwachen und regulieren): Metakognition ist ein Begriff, der das Wissen über und die Fähigkeit beschreibt, eigene Denkvorgänge planen, überwachen und regulieren zu können. Um Lernstrategien angemessen einsetzen zu können, müssen Lernende über metakognitive Kompetenzen verfügen, also das eigene Lernen planen, überwachen und regulieren können. Für die Unterrichtsplanung ist es wichtig, dass Sie um die metakognitiven Kompetenzen der Lernenden wissen, um falschen Erwartungen an den Lernerfolg vorzubeugen.</span></div>

<div>&nbsp;</div>

<div><span>Lernstile, Lerngewohnheiten und Lernstrategien: Lernstile sind Muster im Lernverhalten der Lernenden, die den individuellen Lernprozess themenunabhängig prägen, beispielsweise die Tiefe der Auseinandersetzung mit Lerngegenständen. Unter Lerngewohnheiten lassen sich alle Merkmale der Lernsituation zusammenfassen, beispielsweise das Bedürfnis nach Ruhe beim Lernen. Lernstrategien schließlich sind Handlungspläne zur Steuerung des eigenen Lernverhaltens. Diese Strategien, zu denen zum Beispiel Organisations- oder Wiederholungsstrategien zählen, werden häufig bewusst von den Lernenden angewendet mit dem Ziel, den eigenen Lernprozess zu verbessern. Für eine solche Anwendung ist es allerdings notwendig, dass die Lernenden das eigene Lernen planen, überwachen und regulieren können, also über metakognitive Kompetenzen verfügen, und Sie wissen, wie diese Kompetenzen durch den zu planenden Unterricht aktiviert oder gefördert werden können.</span></div>

<div>&nbsp;</div>

<div><span>Das Wissen über das eigene Arbeits- und Lernverhalten, insbesondere über die eigenen Lernstrategien direkt bei den Lernenden zu erfragen ist allerdings selten zielführend. Stattdessen sollten Sie das Lernverhalten Lernenden beobachten und durch die Beantwortung von indirekten Fragen Informationen zur Handlungskontrolle, zu Lernstilen, zu Lerngewohnheiten und zu Lernstrategien sammeln. Mögliche Fragen sind: „Wie viel Arbeitszeit wird aufgewendet?“ „Wer kontrolliert die Arbeitszeit?“ „Wie viel Zeit wird während der Arbeitszeit tatsächlich gearbeitet?“ „Wie konzentriert wird gearbeitet?“ „Wie effektiv wird während der Arbeitszeit tatsächlich gearbeitet?“</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:06:51"
22;14;0;"<div><span>Dem Großteil unseres Verhaltens liegt Motivation zugrunde. Motiviert ist Verhalten dann, wenn eine Person durch dieses Verhalten einen bestimmten Zweck verfolgt. Im Gegensatz dazu ist Verhalten amotiviert, wenn es – aus der Perspektive des Individuums, das sich verhält – keinem Zweck dient und nicht weiter kontrolliert stattfindet.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Vermutlich ist Ihnen schon aufgefallen, dass weder Sie selbst noch Lernende immer motiviert sind. Erklären lässt sich dieser Umstand mit der Selbstbestimmungstheorie von Deci und Ryan (1991): Motivation ist abhängig von der Befriedigung der zentralen menschlichen Bedürfnisse nach Autonomie, Kompetenz und sozialer Eingebundenheit (Zugehörigkeit). Je autonomer, kompetenter und zugehöriger wir uns fühlen, desto motivierter ist unser Verhalten im Allgemeinen.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Motiviertes Verhalten kann selbst- oder fremdbestimmt sein – oder auch dazwischenliegen. Wenn Verhalten besonders stark von außen (über die soziale Eingebundenheit – und das bedeutet zum Beispiel den zu erreichenden Zweck oder dessen Folge, etwa eine Belohnung) kontrolliert wird, spricht man von extrinsisch motiviertem Verhalten. Ist Verhalten dagegen nicht von außen motiviert, liegt intrinsische Motivation vor (s. Interesse – etwa dann, wenn das Verhalten selbst Freude bereitet). In der Praxis sind diese beiden Formen der Motivation manchmal schwer zu trennen, aber beide sind bedeutsam für den Unterricht. Deshalb muss bei der Unterrichtplanung präzise festgestellt werden, wie lernbereichsspezifisch die Lernenden bereits motiviert sind und inwieweit sich die Lernenden durch die jeweiligen Ziele, Themen, Methoden und Medien motivieren lassen.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:11:51"
23;15;0;"<div><span>Mit Interesse wird die emotionale, motivationale oder kognitive Beziehung zwischen einer Person und einem Gegenstand bezeichnet, die sich durch bestimmte Merkmale auszeichnet: Die Interessenhandlung wird dabei von positiven emotionalen Zuständen begleitet und der Interessengegenstand wird von der Person in besonderem Maße wertgeschätzt. Diese Wertschätzung beruht auf der Identifikation mit dem Gegenstand und steht in enger Verbindung zum Selbstkonzept der Person.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Für das Lernen ist Interesse insofern bedeutsam, als dass interessierte Schüler*innen das eigene Wissen über den Interessengegenstand ausbauen möchten. Interesse hängt dabei einerseits eng mit den Schulleistungen in den Fächern zusammen: Vor allem dann, wenn die Lernsituation nicht so stark von außen kontrolliert und vorgegeben ist und sich Lernende als kompetent, Selbstbestimmt und sozial eingebunden fühlen, besteht die Chance, dem eigenen Interesse zu folgen oder es zu entwickeln.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Für die Unterrichtsplanung ist es erforderlich, die bereichsspezifischen Interessen der Lernenden zu kennen, die mit dem Lerngegenstand zusammenhängen, um einen Unterricht planen zu können, der diesen Interessen entspricht.</span></div>
";"2020-08-31 20:16:42";"2020-09-01 13:26:28"
24;30;0;"<div><span>Im Anschluss an die Beschreibung der Medien wird die Auswahl begründet, indem die Funktionen und antizipierte Wirkungen der Medien für den Unterricht sowie Zusammenhänge mit den anderen Planungsbereichen dargestellt werden. Die vermutlichen Wirkungen lassen sich anhand der folgenden, empirisch bewährten Prinzipien klassifizieren (vgl. Tulodziecki, Herzig &amp; Grafe, 2019, S. 138):</span></div>

<ul>
	<li><span>Multimediaprinzip (höherer Lernerfolg beim Lernen mit Text-Bild-Kombinationen als nur mit Text)</span></li>
	<li><span>Modalitätsprinzip (höherer Lernerfolg beim Lernen mit Animationen mit gesprochenem Text als mit Animationen mit integriertem schriftlichem Text)</span></li>
	<li><span>Redundanzprinzip (kein höherer Lernerfolg durch die Bereitstellung gleicher Information in verschiedenen Darstellungsformen)</span></li>
	<li><span>Kontiguitätsprinzip (höherer Lernerfolg durch die Präsentation zusammengehöriger Texte und Bilder in räumlicher Nähe und gleichzeitig)</span></li>
	<li><span>Kohärenzprinzip (höherer Lernerfolg durch den Verzicht auf irrelevante Informationen in multimedialen Darstellungsformen)</span></li>
	<li><span>Hinweisprinzip (höherer Lernerfolg durch Hinweise auf bzw. die Hervorhebung von zentralen Informationen in multimedialen Darstellungsformen)</span></li>
</ul>
";"2020-08-31 20:16:42";"2020-09-01 13:09:51"
